155		null()
1	i need a dialogue code verification failed	null()
1	i need a *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	i need a public transit route from departing from *STREET	inform(from_street="*STREET")
1	i need a public transit route from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")
1	i need a pub- public transit leaving from *STOP	inform(from_stop="*STOP")
1	i need a ride at *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	i need a ride from *STREET to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")
1	i need a route starting from *STREET destination *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")
1	i need a trip going from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")
1	i need a *VEHICLE connection from *STOP *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	i need a *VEHICLE connection from *STOP to *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	i need a *VEHICLE connection from *STOP to the *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
3	i need a *VEHICLE connection from *STREET *BOROUGH to *STREET and *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(to_street2="*STREET")&inform(from_borough="*BOROUGH")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
5	i need a *VEHICLE connection	inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	i need a weather forecast for	inform(task="weather")
1	i need directions	inform(task="find_connection")
1	i need information about a *NUMBER o'clock ride but	inform(time="*TIME")
1	i need -tation route departing from *STREET	inform(from_street="*STREET")
1	i need the distance of the trip	request(distance)
1	i need the time requirements for a *VEHICLE connection from *STOP to the *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")&inform(vehicle="*VEHICLE")&inform(task="find_connection")&request(duration)
1	i need the weather and forecast	inform(task="weather")
1	i need to find a connection from *STREET *BOROUGH	inform(from_street="*STREET")&inform(from_borough="*BOROUGH")&inform(task="find_connection")
6	i need to find a connection from *STREET *BOROUGH to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(from_borough="*BOROUGH")&inform(task="find_connection")
1	i need to find a connection from *STREET queen	inform(from_street="*STREET")&inform(task="find_connection")
2	i need to find a connection	inform(task="find_connection")
1	i need to find a connection to *STREET *BOROUGH to *STREET	inform(to_street="*STREET")&inform(to_street2="*STREET")&inform(to_borough="*BOROUGH")&inform(task="find_connection")
1	i need to find a *VEHICLE connection from *STREET *BOROUGH	inform(from_street="*STREET")&inform(from_borough="*BOROUGH")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	i need to find a *VEHICLE connection from *STREET *BOROUGH to	inform(from_street="*STREET")&inform(from_borough="*BOROUGH")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	i need to find a *VEHICLE connection from *STREET to *BOROUGH	inform(from_street="*STREET")&inform(to_borough="*BOROUGH")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	i need to find a *VEHICLE connection	inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	i need to find out about a transit schedule i wanna go from *STREET to *STREET wanna know how long it would take and what *VEHICLE that would be on and an alternative for *NUMBER in the *AMPM going to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(to_street2="*STREET")&inform(ampm="*AMPM")&inform(vehicle="*VEHICLE")&inform(task="find_connection")&request(duration)
1	i need to find out about a *VEHICLE connection	inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	i need to find out the connection in *NUMBER minutes	inform(departure_time_rel="*DEPARTURE_TIME_REL")&inform(task="find_connection")
1	i need to find the *VEHICLE connection from *STOP to *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	i need to get from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")
1	i need to go from *STOP to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")
1	i need to go from *STREET to *STREET and *NUMBER second	inform(from_street="*STREET")&inform(to_street="*STREET")
13	i need to go from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")
1	i need to go to *STOP	inform(to_stop="*STOP")
1	i need to know about trips starting from *STREET and going to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")
1	i need to know how to depart from *STREET and finish at *STREET	confirm(from_street="*STREET")&inform(from_street2="*STREET")
1	i need to know how to start from *STOP and get to *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")
1	i need to know the duration of the trip and find out connection at *NUMBER *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(task="find_connection")&request(duration)
1	i need to know the duration of the trip	request(duration)
2	i need to leave at *NUMBER in the *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	i need to make a connection	inform(task="find_connection")
1	time needed	request(duration)
1	no 	negate()
87	no	negate()
1	no no no i would like to leave at *NUMBER	deny(time="*TIME")&negate()
1	there's no connection from co- *CITY to *STREET	inform(to_street="*STREET")&inform(from_city="*CITY")&inform(task="find_connection")&negate()
1	i'm not sure	affirm()&negate()
1	uh 	null()
1	alright	null()
1	alternate	null()
1	any	null()
1	bike	null()
2	city	null()
1	clearly	null()
1	cold	null()
1	connections	null()
1	delancey	null()
5	duration	null()
1	eta	null()
1	from	null()
1	it	null()
1	kay	null()
1	mcdonalds	null()
2	na	null()
13	none	null()
6	*NUMBER	null()
1	path	null()
1	route	null()
1	stop	null()
5	street	null()
1	tcu	null()
1	the	null()
4	time	null()
1	to	null()
1	transit	null()
2	what	null()
1	duration number of transfers and distance	request(num_transfers)&request(distance)
1	a *NUMBER o clock *VEHICLE	inform(vehicle="*VEHICLE")
1	at *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	at *NUMBER *NUMBER	inform(time="*TIME")
1	for *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	in *NUMBER an hour	inform(time_rel="*TIME_REL")
1	in *NUMBER minutes	inform(time_rel="*TIME_REL")
1	no *NUMBER *AMPM	deny(time="*TIME")&inform(ampm="*AMPM")&negate()
1	yes *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")&affirm()
1	c o l u m b u s	null()
1	*NUMBER o'clock from	inform(time="*TIME")
3	*NUMBER o'clock	inform(time="*TIME")
7	distance of the trip	request(distance)
1	distance of trip	request(distance)
1	duration of journey	null()
1	duration of time	null()
1	duration of trip	null()
1	end of discussion thank you good bye	bye()&thankyou()
1	instead of going to *STOP i'd like to g-	inform(to_stop="*STOP")
1	number of	null()
1	number of transfers and distance of the trip	request(num_transfers)&request(distance)
10	number of transfers	request(num_transfers)
1	time of arrival	request(arrival_time="*ARRIVAL_TIME")
1	i'm on the phone	null()
1	it on our website	null()
1	ride on the *VEHICLE from delancey to *STREET	inform(to_street="*STREET")&inform(vehicle="*VEHICLE")
1	um ooh-	null()
1	transit options	null()
7	start over	restart()
1	-edral parkway	null()
1	-thedral parkway	null()
1	repeat please	repeat()
1	no port authority to *STREET	inform(to_street="*STREET")&negate()
1	i prefer to take the *VEHICLE	inform(vehicle="*VEHICLE")
1	*STREET queen	inform(street="*STREET")
1	i rather take the *VEHICLE	inform(vehicle="*VEHICLE")
1	i'd rather use	null()
2	i'd rather use the *VEHICLE	inform(vehicle="*VEHICLE")
3	repeat	repeat()
2	distance	request(distance)
1	time requirement for a *VEHICLE connection	inform(vehicle="*VEHICLE")&inform(task="find_connection")&request(duration)
1	time requirement	request(duration)
1	time requirements and next connection	inform(task="find_connection")&request(duration)&inform(alternative="next")
3	time requirements	request(duration)
1	reset	restart()
1	the same as *STREET no	inform(street="*STREET")&negate()
1	i'm saying i want to go to *STREET and i know i want to know how long it will take	inform(to_street="*STREET")&inform(task="find_connection")&request(duration)
1	transit schedule from *STOP to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")&inform(task="find_connection")
1	transit schedule	inform(task="find_connection")
1	modify search	null()
2	the second option	inform(alternative="2")
1	to seventh and *STREET	inform(to_street="*STREET")
1	*CITY st-	inform(city="*CITY")
1	no start over	negate()&restart()
1	pire state building	null()
1	the state of *STATE	inform(state="*STATE")
2	city *STATE	null()
7	*CITY *STATE	inform(city="*CITY")&inform(state="*STATE")
1	the station at *STREET	inform(street="*STREET")
1	what stations are there	null()
1	i'm still here	null()
1	departure stop *STOP	inform(stop="*STOP")
1	okay stop	ack()
1	okay stop talking	ack()&restart()
1	-bella *STOP to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")
1	from *STOP to a the *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")
2	from *STOP to *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")
2	from *STOP to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")
2	no *STOP	inform(stop="*STOP")&negate()
4	the *STOP	inform(stop="*STOP")
2	to *STOP	inform(to_stop="*STOP")
1	um *STOP to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")
1	*CITY street	inform(city="*CITY")
1	delan- street	null()
1	grind street	null()
1	-klin street and going to *STOP	inform(to_stop="*STOP")
7	*NUMBER street	null()
1	*BOROUGH *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(from_borough="*BOROUGH")
1	*CITY *STREET	inform(street="*STREET")&inform(city="*CITY")
6	from *STREET *BOROUGH	inform(from_street="*STREET")&inform(from_borough="*BOROUGH")
1	from *STREET *BOROUGH to *CITY	inform(from_street="*STREET")&inform(from_borough="*BOROUGH")&inform(to_city="*CITY")
7	from *STREET *BOROUGH to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(from_borough="*BOROUGH")
1	from *STREET 	inform(from_street="*STREET")
6	from *STREET	inform(from_street="*STREET")
1	from *STREET t-	inform(from_street="*STREET")
2	from *STREET to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")
6	no *STREET	inform(street="*STREET")&negate()
1	*NUMBER *STREET	inform(street="*STREET")
1	-om *STREET	inform(street="*STREET")
2	the *STREET	inform(street="*STREET")
1	to *STREET and	inform(to_street="*STREET")
3	to *STREET and *STREET	inform(to_street="*STREET")&inform(to_street2="*STREET")
1	to *STREET at *NUMBER o'clock	inform(to_street="*STREET")&inform(time="*TIME")
16	to *STREET	inform(to_street="*STREET")
1	yes *STREET	inform(street="*STREET")&affirm()
1	yes *STREET to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")&affirm()
1	rather take the *VEHICLE	inform(vehicle="*VEHICLE")
1	i tell you what i want to get to *STREET	inform(to_street="*STREET")&inform(city="*CITY")&inform(task="find_connection")
1	bye thank you	bye()&thankyou()
2	no thank you goodbye	bye()&negate()&thankyou()
2	ok thank you good bye	bye()&thankyou()&ack()
2	ok thank you goodbye	bye()&thankyou()&ack()
2	ok thank you	thankyou()&ack()
1	okay thank	thankyou()&ack()
2	okay thank you goodbye	bye()&thankyou()&ack()
1	okay thank you	thankyou()&ack()
1	thank thank you goodbye	bye()&thankyou()
1	yes thank you	affirm()&thankyou()
1	no that is incorrect	negate()
1	and the connection	inform(task="find_connection")
1	and the distance of the trip	request(distance)
1	and the time for *CITY	inform(in_city="*CITY")
1	and the weather	inform(task="weather")
1	cancel the *VEHICLE	deny(vehicle="*VEHICLE")
1	change the destination to *STOP	inform(to_stop="*STOP")
2	change the destination to *STREET	inform(to_street="*STREET")
1	duration the *CITY is recorded	null()
1	-each the destination and what time will i be there	request(arrival_time="*ARRIVAL_TIME")
1	from the *STOP to the *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")
1	from the *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")
1	is the time needed for the journey and the arrival time at the destination	request(arrival_time="*ARRIVAL_TIME")&request(duration)
1	of the trip	null()
1	to the *STOP	inform(to_stop="*STOP")
1	whats the duration time	null()
1	whats the weather forecast and the time for *BOROUGH	inform(in_borough="*BOROUGH")&inform(task="weather")
1	what's the arrival time at the destination	request(arrival_time="*ARRIVAL_TIME")
1	what's the connect connection in *NUMBER an hour	inform(departure_time_rel="*DEPARTURE_TIME_REL")&inform(task="find_connection")
1	what's the connection at *NUMBER	inform(departure_time="*DEPARTURE_TIME")&inform(task="find_connection")
2	what's the distance of the trip	request(distance)
2	what's the duration of the trip	request(duration)
1	what's the time in manny	request(current_time="*CURRENT_TIME")
1	what's the time in my favorite at *CITY	inform(in_city="*CITY")&request(current_time="*CURRENT_TIME")
1	what's the time in my um in my town	request(current_time="*CURRENT_TIME")
1	what's the time	request(current_time="*CURRENT_TIME")
1	what's the weather forecast for *CITY *STATE	inform(in_city="*CITY")&inform(state="*STATE")&inform(task="weather")
1	what's the weather forecast in *CITY *STATE	inform(in_city="*CITY")&inform(in_state="*STATE")&inform(task="weather")
1	what's the weather forecast	inform(task="weather")
1	what's the weather in *BOROUGH	inform(in_borough="*BOROUGH")&inform(task="weather")
1	what's the weather in *CITY *CITY	inform(in_city="*CITY")&inform(in_state="*STATE")&inform(task="weather")
1	what's the weather in *CITY	inform(in_city="*CITY")&inform(task="weather")
2	what's the weather	inform(task="weather")
1	what's the weather in	inform(task="weather")
1	what's the weather like in *BOROUGH	inform(in_borough="*BOROUGH")&inform(task="weather")
2	what's the weather like in *CITY	inform(in_city="*CITY")&inform(task="weather")
2	what's the weather like	inform(task="weather")
1	alright then go to *STREET	inform(to_street="*STREET")
1	well then you should listen	ack()
4	are there any connections	inform(alternative="dontcare")
1	are there any transfers	request(num_transfers)
2	is there a connection after that	inform(task="find_connection")&inform(alternative="next")
3	is there a connection at *NUMBER *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(task="find_connection")
1	is there a connection at *NUMBER in the *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(task="find_connection")
1	is there a connection at *NUMBER o'clock *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(task="find_connection")
3	is there a connection by *VEHICLE	inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	is there a connection	inform(task="find_connection")
1	is there a connection in *NUMBER an hour	inform(departure_time_rel="*DEPARTURE_TIME_REL")&inform(task="find_connection")
1	is there a connection in *NUMBER minutes	inform(departure_time_rel="*DEPARTURE_TIME_REL")&inform(task="find_connection")
1	is there a departure at a later time	inform(alternative="next")
1	is there a different connection like a *VEHICLE	inform(vehicle="*VEHICLE")&inform(task="find_connection")&inform(alternative="next")
1	is there a different schedule	inform(task="find_connection")&reqalts()
1	is there a later alternative	inform(alternative="next")
1	is there a later option	inform(alternative="next")
2	is there a later schedule	inform(task="find_connection")
1	is there a later time	inform(alternative="next")
1	is there an alternate route at a later time	inform(alternative="next")
1	is there an alternate route at *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	is there an alternate time later	inform(alternative="next")
1	is there an alternative at *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
2	is there an alternative at *NUMBER in the *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	is there an alternative later time	inform(alternative="next")
2	is there an alternative	null()
1	is there an alternative route at *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	is there an alternative to *NUMBER *AMPM i would like to take the *VEHICLE	inform(time="*TIME")&inform(ampm="*AMPM")&inform(vehicle="*VEHICLE")
1	is there an alternative to take the *VEHICLE	inform(vehicle="*VEHICLE")
1	is there an option at *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
2	is there an option at *NUMBER o'clock	inform(time="*TIME")
1	is there an option for *NUMBER o'clock in the *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	is there another alternative for *NUMBER o'clock in the *AMPM by taking the *VEHICLE	inform(time="*TIME")&inform(ampm="*AMPM")&inform(vehicle="*VEHICLE")&reqalts()&inform(alternative="next")
1	is there another alternative	reqalts()&inform(alternative="next")
1	is there another connection after	inform(task="find_connection")&inform(alternative="next")
2	is there another option	inform(alternative="next")
1	is there another schedule	inform(task="find_connection")&reqalts()
1	is there any other connection from *STREET to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")&inform(task="find_connection")&inform(alternative="next")
1	is there anything in 	null()
2	is there a quicker route	null()
1	is there a ride at a later time	inform(alternative="next")
1	is there a schedule after that	inform(task="find_connection")
1	is there a schedule at a later time	inform(task="find_connection")&inform(alternative="next")
1	is there a schedule at *NUMBER *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(task="find_connection")
1	is there a schedule at *NUMBER o'clock *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(task="find_connection")
1	is there a schedule at *NUMBER o'clock in the *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(task="find_connection")
1	is there a schedule for *NUMBER *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(task="find_connection")
1	is there a subsequent schedule	inform(task="find_connection")
1	is there a time i can leave at *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	is there a *VEHICLE connection	inform(vehicle="*VEHICLE")&inform(task="find_connection")
4	is there a *VEHICLE option	inform(vehicle="*VEHICLE")
1	is there a way to	null()
2	is there	null()
1	is there *NUMBER at *NUMBER o'clock in the *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	is there time requirement	request(duration)
1	yeah they hung up when you said good bye	bye()&affirm()
1	i think it's actually warmer than that	null()
1	i think that's gonna be it	null()
1	will this take	null()
2	arrival time	request(arrival_time="*ARRIVAL_TIME")
1	the time in *CITY	inform(in_city="*CITY")&request(current_time="*CURRENT_TIME")
1	travel time	request(duration)
1	trip time and arrival	null()
1	trip time	null()
2	what time does it leave	request(departure_time="*DEPARTURE_TIME")
1	what time is it in *BOROUGH right *TIME	inform(in_borough="*BOROUGH")&inform(time_rel="*TIME_REL")&request(current_time="*CURRENT_TIME")
1	what time is it in *CITY	inform(in_city="*CITY")&request(current_time="*CURRENT_TIME")
1	what time is it in *CITY	inform(in_state="*STATE")&request(current_time="*CURRENT_TIME")
1	what time is it in *CITY *STATE	inform(in_city="*CITY")&inform(in_state="*STATE")&request(current_time="*CURRENT_TIME")
1	what time is it in popake *CITY	inform(in_city="*CITY")&request(current_time="*CURRENT_TIME")
1	what time is it in	request(current_time="*CURRENT_TIME")
4	what time is it	request(current_time="*CURRENT_TIME")
1	what time is it right *TIME	inform(time_rel="*TIME_REL")&request(current_time="*CURRENT_TIME")
5	what time is it *TIME	inform(time_rel="*TIME_REL")&request(current_time="*CURRENT_TIME")
1	what time is the arrival	request(arrival_time="*ARRIVAL_TIME")
1	what time was that	null()
2	what time will i arrive at my destination	request(arrival_time="*ARRIVAL_TIME")
3	what time will i arrive at *STREET	inform(street="*STREET")&request(arrival_time="*ARRIVAL_TIME")
13	what time will i arrive	request(arrival_time="*ARRIVAL_TIME")
1	what time will i arrive there	request(arrival_time="*ARRIVAL_TIME")
2	what time will i be at my destination	request(arrival_time="*ARRIVAL_TIME")
4	what time will i be there	request(arrival_time="*ARRIVAL_TIME")
3	what time will i get there	request(arrival_time="*ARRIVAL_TIME")
2	what time will i get to *STREET	inform(to_street="*STREET")&request(arrival_time="*ARRIVAL_TIME")
2	what time will i reach my destination	request(arrival_time="*ARRIVAL_TIME")
3	what time will i reach the destination	request(arrival_time="*ARRIVAL_TIME")
1	what time would i arrive	request(arrival_time="*ARRIVAL_TIME")
1	*BOROUGH to *STREET and *STREET i would like to know the duration of the trip and find out connection at *NUMBER *AMPM	inform(to_street="*STREET")&inform(to_street2="*STREET")&inform(from_borough="*BOROUGH")&inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(task="find_connection")&request(duration)
2	*BOROUGH to *STREET	inform(to_street="*STREET")&inform(from_borough="*BOROUGH")
1	change to *STREET	inform(to_street="*STREET")
1	*CITY to *STREET	inform(to_street="*STREET")&inform(from_city="*CITY")
1	connection to *STREET	inform(to_street="*STREET")&inform(task="find_connection")
1	going to *STREET	inform(to_street="*STREET")
1	how to travel from *STREET	inform(from_street="*STREET")
1	how to travel to *STOP	inform(to_stop="*STOP")
1	information to get from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")
1	like to go from *STREET *BOROUGH	inform(from_street="*STREET")&inform(from_borough="*BOROUGH")&inform(task="find_connection")
1	need to find a *VEHICLE connection from *STOP to the *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	prefer to use the *VEHICLE	inform(vehicle="*VEHICLE")
1	*STOP to bleeker street	inform(from_stop="*STOP")
1	*STOP to *CITY	inform(from_stop="*STOP")&inform(to_city="*CITY")
12	*STOP to *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")
10	*STOP to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")
1	*STREET to bower- *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")
1	*STREET to	inform(from_street="*STREET")
1	*STREET to *NUMBER street	inform(from_street="*STREET")
4	*STREET to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")
