155		null()
1	*STREET to *STREET and *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(to_street2="*STREET")
1	*STREET to *STREET how long will it take	inform(from_street="*STREET")&inform(to_street="*STREET")&request(duration)
11	*STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")
1	travelling to *STREET	inform(to_street="*STREET")
1	want to find a *VEHICLE connection	inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	want to go to *STREET	inform(to_street="*STREET")&inform(task="find_connection")
1	public tr-	null()
1	yes transit itinerary from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(task="find_connection")&affirm()
1	public transport from *STREET to *STOP 	inform(from_street="*STREET")&inform(to_stop="*STOP")
1	public transportation	null()
1	i'm traveling from *STOP	inform(from_stop="*STOP")
1	i'm traveling from *STOP to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")
1	i'm traveling to *CITY	inform(state="*STATE")
1	i'm travelling from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")
1	and uh *STREET	inform(street="*STREET")
3	by *VEHICLE	inform(vehicle="*VEHICLE")
1	find *VEHICLE connection from *STOP to *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	find *VEHICLE connection from *STREET to *CITY college	inform(from_street="*STREET")&inform(to_city="*CITY")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	it *VEHICLE	null()
1	use *VEHICLE	inform(vehicle="*VEHICLE")
1	i wanna arrive at *STREET	inform(street="*STREET")
1	i wanna depart from co- *STOP	confirm(from_stop="*STOP")
1	i wanna find a connection from *STREET *BOROUGH to rockway *CITY *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(from_borough="*BOROUGH")&inform(to_city="*CITY")&inform(task="find_connection")
1	i wanna find a *VEHICLE connection from *STOP to *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	i wanna find out about a transit schedule	inform(task="find_connection")
1	i wanna go from *BOROUGH to *BOROUGH	inform(from_borough="*BOROUGH")&inform(to_borough="*BOROUGH")
1	i wanna go from *BOROUGH to mcdonald's	inform(from_borough="*BOROUGH")
1	i wanna go to *STOP	inform(to_stop="*STOP")
1	i wanna leave at *NUMBER *AMPM by *VEHICLE	inform(time="*TIME")&inform(ampm="*AMPM")&inform(vehicle="*VEHICLE")
2	i want a connection	inform(task="find_connection")
1	i want a transit schedule my departure place is *STREET and i am going to *STREET	inform(street="*STREET")&inform(to_street="*STREET")&inform(task="find_connection")
1	i want a *VEHICLE connection from *STOP to *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	i want	null()
1	i want the weather forecast and the time	inform(task="weather")
1	i want to arrive at *STOP how long will it take	inform(to_stop="*STOP")&request(duration)
7	i want to arrive at *STOP	inform(to_stop="*STOP")
3	i want to arrive at *STREET	inform(to_street="*STREET")
1	i want to arrive in *STOP how long will that take	inform(to_stop="*STOP")&request(duration)
2	i want to arrive in *STOP	inform(to_stop="*STOP")
1	i want to arrive in *STREET	inform(to_street="*STREET")
1	i want to arrive	null()
1	i want to change destination	null()
1	i want to change my destination to *STREET	inform(to_street="*STREET")
1	i want to change my mind and go to *STREET at *NUMBER o'clock	inform(to_street="*STREET")&inform(time="*TIME")
1	i want to depart from	null()
7	i want to depart from *STREET	confirm(from_street="*STREET")
1	i want to depart from world *CITY *CITY	confirm(from_city="*CITY")&inform(to_city="*CITY")
1	i want to find a connection from *STREET *BOROUGH to *STREET how long will it take and how far is it	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(from_borough="*BOROUGH")&inform(task="find_connection")&request(duration)&request(distance)
20	i want to find a connection from *STREET *BOROUGH to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(from_borough="*BOROUGH")&inform(task="find_connection")
1	i want to find a connection from *STREET in *BOROUGH to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(from_borough="*BOROUGH")&inform(task="find_connection")
1	i want to find a connection from *STREET	inform(from_street="*STREET")&inform(task="find_connection")
1	i want to find a connection from *STREET man	inform(from_street="*STREET")&inform(task="find_connection")
1	i want to find a connection from *STREET queen to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(task="find_connection")
4	i want to find a connection	inform(task="find_connection")
1	i want to find a *VEHICLE connection from *STOP from	inform(from_stop="*STOP")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
5	i want to find a *VEHICLE connection from *STOP to *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	i want to find a *VEHICLE connection from *STOP to *STREET *NUMBER	inform(to_street="*STREET")&inform(from_stop="*STOP")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
3	i want to find a *VEHICLE connection from *STOP to the *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
5	i want to find a *VEHICLE connection from *STREET *BOROUGH to *STREET and *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(to_street2="*STREET")&inform(from_borough="*BOROUGH")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	i want to find a *VEHICLE connection from *STREET to *CITY	inform(from_street="*STREET")&inform(to_city="*CITY")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	i want to find the connections from *STREET *BOROUGH to *CITY	inform(from_street="*STREET")&inform(from_borough="*BOROUGH")&inform(to_city="*CITY")
1	i want to get from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(task="find_connection")
1	i want to get to *STOP	inform(to_stop="*STOP")&inform(task="find_connection")
2	i want to go at *NUMBER *AMPM by *VEHICLE	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
6	i want to go by *VEHICLE	inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	i want to go depart from *STOP to *STOP	confirm(from_stop="*STOP")&inform(to_stop="*STOP")&inform(task="find_connection")
1	i want to go from *BOROUGH	inform(from_borough="*BOROUGH")&inform(task="find_connection")
1	i want to go from *CITY *CITY and *CITY street	inform(from_city="*CITY")&inform(to_city="*CITY")&inform(city="*CITY")&inform(task="find_connection")
1	i want to go from *CITY *STOP towards *STREET	inform(from_street="*STREET")&inform(from_stop="*STOP")&inform(task="find_connection")
1	i want to go from *CITY to *CITY	inform(from_city="*CITY")&inform(to_city="*CITY")&inform(task="find_connection")
3	i want to go from *STOP	inform(from_stop="*STOP")&inform(task="find_connection")
2	i want to go from *STOP to *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")&inform(task="find_connection")
2	i want to go from *STOP to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")&inform(task="find_connection")
1	i want to go from *STOP towards *STREET	inform(from_street="*STREET")&inform(from_stop="*STOP")&inform(task="find_connection")
1	i want to go from *STREET and *STREET	inform(from_street="*STREET")&inform(from_street2="*STREET")&inform(task="find_connection")
1	i want to go from *STREET *BOROUGH	inform(from_street="*STREET")&inform(from_borough="*BOROUGH")&inform(task="find_connection")
1	i want to go from *STREET *BOROUGH to *STREET and *STREET hello	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(to_street2="*STREET")&inform(from_borough="*BOROUGH")&hello()&inform(task="find_connection")
2	i want to go from *STREET *BOROUGH to *STREET and *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(to_street2="*STREET")&inform(from_borough="*BOROUGH")&inform(task="find_connection")
4	i want to go from *STREET *BOROUGH to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(from_borough="*BOROUGH")&inform(task="find_connection")
1	i want to go from *STREET in *BOROUGH to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(from_borough="*BOROUGH")&inform(task="find_connection")
8	i want to go from *STREET	inform(from_street="*STREET")&inform(task="find_connection")
2	i want to go from *STREET to	inform(from_street="*STREET")&inform(task="find_connection")
7	i want to go from *STREET to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")&inform(task="find_connection")
8	i want to go from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(task="find_connection")
1	i want to go from the *STREET to *STREET and i need to know how long it will take to reach that destination	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(task="find_connection")&request(duration)
1	i want to go i want to go from *STREET	inform(from_street="*STREET")&inform(task="find_connection")
1	i want to go to a different part of *BOROUGH	inform(to_borough="*BOROUGH")&reqalts()&inform(task="find_connection")
1	i want to go to *CITY	inform(to_city="*CITY")&inform(task="find_connection")
1	i want to go to prince s-	inform(task="find_connection")
8	i want to go to *STOP	inform(to_stop="*STOP")&inform(task="find_connection")
2	i want to go to *STOP instead	inform(to_stop="*STOP")&inform(task="find_connection")
1	i want to go to *STREET and *STREET hello	inform(to_street="*STREET")&inform(to_street2="*STREET")&hello()&inform(task="find_connection")
1	i want to go to *STREET by 	inform(to_street="*STREET")&inform(task="find_connection")
1	i want to go to *STREET from *STREET	inform(to_street="*STREET")&inform(from_street="*STREET")&inform(task="find_connection")
12	i want to go to *STREET	inform(to_street="*STREET")&inform(task="find_connection")
1	i want to go to the *STOP	inform(to_stop="*STOP")&inform(task="find_connection")
3	i want to go to the *STREET	inform(to_street="*STREET")&inform(task="find_connection")
1	i want to go to time square	inform(task="find_connection")
1	i want to know about a trip going from *STREET	inform(from_street="*STREET")
1	i want to know how long it takes to get from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&request(duration)&request(distance)
1	i want to know how to get from *STOP to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")
1	i want to know how to travel from *STREET to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")
1	i want to leave at *NUMBER *AMPM by *VEHICLE	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(vehicle="*VEHICLE")
6	i want to leave at *NUMBER *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")
1	i want to leave from *STOP and get to *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")
2	i want to leave from *STOP and go to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")
1	i want to leave from *STREET *BOROUGH at *NUMBER *AMPM to *STREET and *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(to_street2="*STREET")&inform(from_borough="*BOROUGH")&inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")
2	i want to make a connection	inform(task="find_connection")
1	i want to	null()
1	i want to ride in *STOP	inform(to_stop="*STOP")
1	i want to stop at *STOP but i am heading to *STREET	inform(to_street="*STREET")&inform(to_stop="*STOP")&inform(task="find_connection")
1	i want to take a *VEHICLE	inform(vehicle="*VEHICLE")&inform(task="find_connection")
3	i want to take the *VEHICLE	inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	i want to travel *DATE_REL	inform(date_rel="*DATE_REL")&inform(task="find_connection")
1	i want to travel from *STREET *BOROUGH	inform(from_street="*STREET")&inform(from_borough="*BOROUGH")&inform(task="find_connection")
1	i want to travel from *STREET	inform(from_street="*STREET")&inform(task="find_connection")
3	i want to travel from *STREET to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")&inform(task="find_connection")
1	i want to travel from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(task="find_connection")
1	i want to travel to *CITY	inform(state="*STATE")&inform(task="find_connection")
1	i want to travel to *STOP	inform(to_stop="*STOP")&inform(task="find_connection")
1	i want to travel to *STREET	inform(to_street="*STREET")&inform(task="find_connection")
1	i want to visit a walmart	null()
1	that was it	bye()
1	a way to go not by *VEHICLE	inform(vehicle="*VEHICLE")&negate()
1	can we start over	restart()
1	sorry we didn't catch that please press *NUMBER number if you don't want to use local phone please hang up *TIME	deny(time_rel="*TIME_REL")
1	yes we do	affirm()
1	yes we do what is the code	affirm()
1	the weather forecast and time	inform(task="weather")
1	the weather in *BOROUGH	inform(in_borough="*BOROUGH")&inform(task="weather")
1	the weather	inform(task="weather")
1	alright what is the weather like in *CITY	inform(in_city="*CITY")&inform(task="weather")
1	and what about the connection	inform(task="find_connection")
1	and what is the connection in an *NUMBER an hour	inform(departure_time_rel="*DEPARTURE_TIME_REL")&inform(task="find_connection")
1	and what is the forecast in *BOROUGH *CITY	inform(in_borough="*BOROUGH")&inform(in_city="*CITY")&inform(task="weather")
1	and what is the weather forecast and time	inform(task="weather")
1	and what is the weather forecast for *DATE_REL	inform(date_rel="*DATE_REL")&inform(task="weather")
1	and what is the weather like in *CITY *STATE	inform(in_city="*CITY")&inform(in_state="*STATE")&inform(task="weather")
1	and what time is it in *BOROUGH	inform(in_borough="*BOROUGH")&request(current_time="*CURRENT_TIME")
1	and what time is it *TIME	inform(time_rel="*TIME_REL")&request(current_time="*CURRENT_TIME")
1	and what time is that	null()
1	and what time will i arrive	request(arrival_time="*ARRIVAL_TIME")
1	and what time will i be there	request(arrival_time="*ARRIVAL_TIME")
1	and what time would the next connection be	inform(task="find_connection")&request(departure_time="*DEPARTURE_TIME")&inform(alternative="next")
1	and what will the weather forecast be	inform(task="weather")
1	hey what if i am going to *STREET	inform(to_street="*STREET")&hello()
1	ok what if i leave at around *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")&ack()
5	ok what time is it *TIME	inform(time_rel="*TIME_REL")&ack()&request(current_time="*CURRENT_TIME")
1	okay what if i change my departure time	ack()
1	okay what if i'd rather ride the *VEHICLE	inform(vehicle="*VEHICLE")&ack()
1	okay what time is it *TIME	inform(time_rel="*TIME_REL")&ack()&request(current_time="*CURRENT_TIME")
1	*TIME what about a connection by *VEHICLE	inform(departure_time_rel="*DEPARTURE_TIME_REL")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	*TIME what time will i be there	inform(time_rel="*TIME_REL")&request(arrival_time="*ARRIVAL_TIME")
1	uh what is the distance of that trip	request(distance)
1	yes what time does that leave again	affirm()&request(departure_time="*DEPARTURE_TIME")
1	and what's the duration of that	request(duration)
1	and what's the weather	inform(task="weather")
1	and what's the weather like in	inform(task="weather")
1	hey what's the weather forecast	inform(task="weather")&hello()
1	well where can i go in brook-	ack()
1	i will find a connection from *STREET *BOROUGH to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(from_borough="*BOROUGH")&inform(task="find_connection")
1	when will i arrive at *STREET	inform(street="*STREET")&request(arrival_time="*ARRIVAL_TIME")
2	when will i arrive	request(arrival_time="*ARRIVAL_TIME")
1	when will i be at *STREET	inform(to_street="*STREET")
3	when will i get there	request(arrival_time="*ARRIVAL_TIME")
1	when will i reach my destination in *STOP	inform(to_stop="*STOP")&request(arrival_time="*ARRIVAL_TIME")
1	when will i reach my destination	request(arrival_time="*ARRIVAL_TIME")
1	when will the next *VEHICLE	inform(vehicle="*VEHICLE")&request(departure_time="*DEPARTURE_TIME")&inform(alternative="next")
1	not working not getting a code	negate()
1	i would like a *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	i would like a ride at *NUMBER *AMPM and would like to take the *VEHICLE	inform(time="*TIME")&inform(ampm="*AMPM")&inform(vehicle="*VEHICLE")
1	i would like my departure time at *NUMBER *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")
1	i would like *NUMBER o'clock *VEHICLE to *STOP	inform(to_stop="*STOP")&inform(time="*TIME")&inform(vehicle="*VEHICLE")
1	i would like the *VEHICLE connection from *STREET	inform(from_street="*STREET")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	i would like the weather forecast	inform(task="weather")
1	i would like to depart from *STREET and end at *STOP	confirm(from_street="*STREET")&confirm(to_stop="*STOP")
1	i would like to depart from *STREET and go to *STOP	confirm(from_street="*STREET")&confirm(to_stop="*STOP")
1	i would like to depart from *STREET	confirm(from_street="*STREET")
1	i would like to depart *STREET and go to *STREET	inform(to_street="*STREET")&inform(to_street2="*STREET")
1	i would like to find a connection from *STREET *BOROUGH to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(from_borough="*BOROUGH")&inform(task="find_connection")
1	i would like to find a connection	inform(task="find_connection")
1	i would like to find a *VEHICLE connection from *STOP to *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	i would like to find a *VEHICLE	inform(vehicle="*VEHICLE")
1	i would like to find information from *STREET *BOROUGH	inform(from_street="*STREET")&inform(from_borough="*BOROUGH")
1	i would like to find out about a connection	inform(task="find_connection")
1	i would like to get a connection from *STREET *BOROUGH to *STREET and *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(to_street2="*STREET")&inform(from_borough="*BOROUGH")&inform(task="find_connection")
1	i would like to get from the *BOROUGH to the *STOP	inform(to_stop="*STOP")&inform(from_borough="*BOROUGH")&inform(task="find_connection")
1	i would like to get to *CITY *STATE	inform(to_city="*CITY")&inform(state="*STATE")&inform(task="find_connection")
1	i would like to get to the *STREET	inform(to_street="*STREET")&inform(task="find_connection")
1	i would like to go from *STOP to rockefeller *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")&inform(task="find_connection")
1	i would like to go from *STOP to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")&inform(task="find_connection")
1	i would like to go from *STREET *BOROUGH	inform(from_street="*STREET")&inform(from_borough="*BOROUGH")&inform(task="find_connection")
1	i would like to go from *STREET *BOROUGH to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(from_borough="*BOROUGH")&inform(task="find_connection")
4	i would like to go from *STREET	inform(from_street="*STREET")&inform(task="find_connection")
2	i would like to go from *STREET to	inform(from_street="*STREET")&inform(task="find_connection")
5	i would like to go from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(task="find_connection")
1	i would like to go from *STREET towards *STREET	inform(from_street="*STREET")&inform(from_street2="*STREET")&inform(task="find_connection")
1	i would like to go from the	inform(task="find_connection")
1	i would like to go to from *STREET to *STREET man	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(task="find_connection")
2	i would like to go to *STOP	inform(to_stop="*STOP")&inform(task="find_connection")
1	i would like to go to *STREET f-	inform(to_street="*STREET")&inform(task="find_connection")
7	i would like to go to *STREET	inform(to_street="*STREET")&inform(task="find_connection")
1	i would like to go to the *STOP	inform(to_stop="*STOP")&inform(task="find_connection")
1	i would like to go to uni- *STOP	inform(to_stop="*STOP")&inform(task="find_connection")
1	i would like to know how long that would take	request(duration)
1	i would like to know the distance between *STREET and *STREET in *BOROUGH	inform(to_street="*STREET")&inform(from_street="*STREET")&inform(in_borough="*BOROUGH")&request(distance)
1	i would like to know the weather forecast for *BOROUGH *CITY	inform(in_borough="*BOROUGH")&inform(in_city="*CITY")&inform(task="weather")
1	i would like to leave or depart at *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	i would like to search for a route leaving from *STREET to 	inform(from_street="*STREET")
1	i would like to see if you have a route for me to take	null()
1	i would like to start from *STOP and go to *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")
1	i would like to take the *VEHICLE	inform(vehicle="*VEHICLE")
1	i would like to travel from *STREET to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")
1	i would prefer to go by *VEHICLE	inform(vehicle="*VEHICLE")
1	i would rather go by *VEHICLE	inform(vehicle="*VEHICLE")
1	i would rather take the *VEHICLE	inform(vehicle="*VEHICLE")
1	i would rather use the *VEHICLE	inform(vehicle="*VEHICLE")
1	are you there	null()
1	can you give me a time for the next connection	inform(task="find_connection")&inform(alternative="next")
1	can you give me the second option	inform(alternative="2")
1	can you give me the weather forecast and time	inform(task="weather")
12	can you repeat that	repeat()
1	can you tell me weather forecast	inform(task="weather")
1	do you have a connection from *STREET to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")&inform(task="find_connection")
1	do you have an alternative at a later time	inform(alternative="next")
1	do you have an alternative at a later time oh	inform(alternative="next")
1	do you have a schedule	inform(task="find_connection")
1	do you have a weather	inform(task="weather")
1	do you have the time for *CITY *CITY	inform(in_city="*CITY")&inform(state="*STATE")
2	thank you bye	bye()&thankyou()
150	thank you good bye	bye()&thankyou()
151	thank you goodbye	bye()&thankyou()
1	thank you good bye weather for *STATE	inform(state="*STATE")&inform(task="weather")&bye()&thankyou()
1	thank you good-	thankyou()
1	thank you i need to at *NUMBER oclock and on a *VEHICLE to *STREET	inform(to_street="*STREET")&inform(time="*TIME")&inform(vehicle="*VEHICLE")&thankyou()
20	thank you	thankyou()
