42		null()
1	i need directions	inform(task="find_connection")
1	i need information about a *NUMBER o'clock ride but	inform(time="*TIME")
1	i need -tation route departing from *STREET	inform(from_street="*STREET")
1	i need to find out about a transit schedule i wanna go from *STREET to *STREET wanna know how long it would take and what *VEHICLE that would be on and an alternative for *NUMBER in the *AMPM going to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(to_street2="*STREET")&inform(ampm="*AMPM")&inform(vehicle="*VEHICLE")&inform(task="find_connection")&request(duration)
1	i need to get from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")
1	i need to go from *STOP to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")
13	i need to go from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")
1	i need to go to *STOP	inform(to_stop="*STOP")
1	i need to know about trips starting from *STREET and going to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")
1	i need to know how to depart from *STREET and finish at *STREET	confirm(from_street="*STREET")&inform(from_street2="*STREET")
1	i need to know how to start from *STOP and get to *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")
2	i need to leave at *NUMBER in the *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	time needed	request(duration)
1	no 	negate()
84	no	negate()
1	no no no i would like to leave at *NUMBER	deny(time="*TIME")&negate()
1	there's no connection from co- *CITY to *STREET	inform(to_street="*STREET")&inform(from_city="*CITY")&inform(task="find_connection")&negate()
1	i'm not sure	affirm()&negate()
1	uh 	null()
1	alright	null()
1	alternate	null()
1	any	null()
2	city	null()
1	clearly	null()
1	delancey	null()
1	eta	null()
1	it	null()
1	kay	null()
1	mcdonalds	null()
2	na	null()
13	none	null()
4	*NUMBER	null()
1	route	null()
1	stop	null()
4	street	null()
1	transit	null()
1	what	null()
1	a *NUMBER o clock *VEHICLE	inform(vehicle="*VEHICLE")
1	for *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	no *NUMBER *AMPM	deny(time="*TIME")&inform(ampm="*AMPM")&negate()
1	yes *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")&affirm()
1	c o l u m b u s	null()
1	*NUMBER o'clock from	inform(time="*TIME")
2	*NUMBER o'clock	inform(time="*TIME")
1	duration of journey	null()
1	instead of going to *STOP i'd like to g-	inform(to_stop="*STOP")
1	time of arrival	request(arrival_time="*ARRIVAL_TIME")
1	ride on the *VEHICLE from delancey to *STREET	inform(to_street="*STREET")&inform(vehicle="*VEHICLE")
1	um ooh-	null()
1	transit options	null()
6	start over	restart()
1	-edral parkway	null()
1	-thedral parkway	null()
1	repeat please	repeat()
1	*NUMBER pm take the *VEHICLE	inform(vehicle="*VEHICLE")
1	no port authority to *STREET	inform(to_street="*STREET")&negate()
1	i prefer to take the *VEHICLE	inform(vehicle="*VEHICLE")
1	i rather take the *VEHICLE	inform(vehicle="*VEHICLE")
1	i'd rather use	null()
2	i'd rather use the *VEHICLE	inform(vehicle="*VEHICLE")
1	repeat	repeat()
1	the same as *STREET no	inform(street="*STREET")&negate()
1	i'm saying i want to go to *STREET and i know i want to know how long it will take	inform(to_street="*STREET")&inform(task="find_connection")&request(duration)
1	transit schedule from *STOP to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")&inform(task="find_connection")
1	transit schedule	inform(task="find_connection")
1	modify search	null()
1	*CITY st-	inform(city="*CITY")
1	no start over	negate()&restart()
2	city *STATE	null()
4	*CITY *STATE	inform(city="*CITY")&inform(state="*STATE")
1	the station at *STREET	inform(street="*STREET")
1	what stations are there	null()
1	departure stop *STOP	inform(stop="*STOP")
1	-bella *STOP to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")
1	from *STOP to *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")
2	from *STOP to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")
2	no *STOP	inform(stop="*STOP")&negate()
1	the *STOP	inform(stop="*STOP")
2	to *STOP	inform(to_stop="*STOP")
1	um *STOP to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")
1	*CITY street	inform(city="*CITY")
1	delan- street	null()
1	grind street	null()
1	-klin street and going to *STOP	inform(to_stop="*STOP")
1	from *STREET 	inform(from_street="*STREET")
4	from *STREET	inform(from_street="*STREET")
1	from *STREET t-	inform(from_street="*STREET")
2	from *STREET to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")
6	no *STREET	inform(street="*STREET")&negate()
1	*NUMBER *STREET	inform(street="*STREET")
1	-om *STREET	inform(street="*STREET")
1	the *STREET	inform(street="*STREET")
1	to *STREET at *NUMBER o'clock	inform(to_street="*STREET")&inform(time="*TIME")
11	to *STREET	inform(to_street="*STREET")
1	yes *STREET	inform(street="*STREET")&affirm()
1	yes *STREET to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")&affirm()
1	rather take the *VEHICLE	inform(vehicle="*VEHICLE")
1	i tell you what i want to get to *STREET	inform(to_street="*STREET")&inform(city="*CITY")&inform(task="find_connection")
2	no thank you goodbye	bye()&negate()&thankyou()
2	ok thank you goodbye	bye()&thankyou()&ack()
1	ok thank you	thankyou()&ack()
2	okay thank you goodbye	bye()&thankyou()&ack()
1	okay thank you	thankyou()&ack()
1	thank thank you goodbye	bye()&thankyou()
1	yes thank you	affirm()&thankyou()
1	no that is incorrect	negate()
1	cancel the *VEHICLE	deny(vehicle="*VEHICLE")
1	change the destination to *STOP	inform(to_stop="*STOP")
2	change the destination to *STREET	inform(to_street="*STREET")
1	-each the destination and what time will i be there	request(arrival_time="*ARRIVAL_TIME")
1	from the *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")
1	is the time needed for the journey and the arrival time at the destination	request(arrival_time="*ARRIVAL_TIME")&request(duration)
1	what's the arrival time at the destination	request(arrival_time="*ARRIVAL_TIME")
1	alright then go to *STREET	inform(to_street="*STREET")
1	are there any connections	inform(alternative="dontcare")
2	is there a connection after that	inform(task="find_connection")&inform(alternative="next")
1	is there a connection at *NUMBER *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(task="find_connection")
1	is there a connection at *NUMBER in the *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(task="find_connection")
1	is there a connection at *NUMBER o'clock *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(task="find_connection")
1	is there a connection at *NUMBER pm	inform(departure_time="*DEPARTURE_TIME")&inform(task="find_connection")
3	is there a connection by *VEHICLE	inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	is there a departure at a later time	inform(alternative="next")
1	is there a different connection like a *VEHICLE	inform(vehicle="*VEHICLE")&inform(task="find_connection")&inform(alternative="next")
1	is there a different schedule	inform(task="find_connection")&reqalts()
1	is there a later alternative	inform(alternative="next")
1	is there a later option	inform(alternative="next")
2	is there a later schedule	inform(task="find_connection")
1	is there a later time	inform(alternative="next")
1	is there an alternate route at a later time	inform(alternative="next")
1	is there an alternate route at *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	is there an alternate time later	inform(alternative="next")
2	is there an alternative at *NUMBER in the *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	is there an alternative at *NUMBER pm	inform(time="*TIME")
1	is there an alternative later time	inform(alternative="next")
2	is there an alternative	null()
1	is there an alternative route at *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	is there an alternative to *NUMBER pm i would like to take the *VEHICLE	inform(vehicle="*VEHICLE")
1	is there an alternative to take the *VEHICLE	inform(vehicle="*VEHICLE")
1	is there an option at *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
2	is there an option at *NUMBER o'clock	inform(time="*TIME")
1	is there an option for *NUMBER o'clock in the *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	is there another alternative for *NUMBER o'clock in the *AMPM by taking the *VEHICLE	inform(time="*TIME")&inform(ampm="*AMPM")&inform(vehicle="*VEHICLE")&reqalts()&inform(alternative="next")
1	is there another alternative	reqalts()&inform(alternative="next")
1	is there another connection after	inform(task="find_connection")&inform(alternative="next")
2	is there another option	inform(alternative="next")
1	is there another schedule	inform(task="find_connection")&reqalts()
1	is there any other connection from *STREET to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")&inform(task="find_connection")&inform(alternative="next")
1	is there anything in 	null()
1	is there a ride at a later time	inform(alternative="next")
1	is there a schedule after that	inform(task="find_connection")
1	is there a schedule at a later time	inform(task="find_connection")&inform(alternative="next")
1	is there a schedule at *NUMBER *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(task="find_connection")
1	is there a schedule at *NUMBER o'clock *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(task="find_connection")
1	is there a schedule at *NUMBER o'clock in the *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(task="find_connection")
1	is there a schedule for *NUMBER *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(task="find_connection")
1	is there a subsequent schedule	inform(task="find_connection")
1	is there a time i can leave at *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	is there a *VEHICLE connection	inform(vehicle="*VEHICLE")&inform(task="find_connection")
4	is there a *VEHICLE option	inform(vehicle="*VEHICLE")
1	is there a way to	null()
2	is there	null()
1	is there *NUMBER at *NUMBER o'clock in the *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	i think that's gonna be it	null()
2	arrival time	request(arrival_time="*ARRIVAL_TIME")
1	trip time and arrival	null()
1	trip time	null()
1	what time is the arrival	request(arrival_time="*ARRIVAL_TIME")
2	what time will i arrive at my destination	request(arrival_time="*ARRIVAL_TIME")
3	what time will i arrive at *STREET	inform(street="*STREET")&request(arrival_time="*ARRIVAL_TIME")
13	what time will i arrive	request(arrival_time="*ARRIVAL_TIME")
1	what time will i arrive there	request(arrival_time="*ARRIVAL_TIME")
2	what time will i be at my destination	request(arrival_time="*ARRIVAL_TIME")
4	what time will i be there	request(arrival_time="*ARRIVAL_TIME")
3	what time will i get there	request(arrival_time="*ARRIVAL_TIME")
2	what time will i get to *STREET	inform(to_street="*STREET")&request(arrival_time="*ARRIVAL_TIME")
2	what time will i reach my destination	request(arrival_time="*ARRIVAL_TIME")
3	what time will i reach the destination	request(arrival_time="*ARRIVAL_TIME")
1	what time would i arrive	request(arrival_time="*ARRIVAL_TIME")
1	change to *STREET	inform(to_street="*STREET")
1	*CITY to *STREET	inform(to_street="*STREET")&inform(from_city="*CITY")
1	going to *STREET	inform(to_street="*STREET")
1	how to travel from *STREET	inform(from_street="*STREET")
1	how to travel to *STOP	inform(to_stop="*STOP")
1	information to get from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")
1	prefer to use the *VEHICLE	inform(vehicle="*VEHICLE")
1	*STOP to bleeker street	inform(from_stop="*STOP")
4	*STOP to *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")
10	*STOP to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")
1	*STREET to bower- *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")
1	*STREET to	inform(from_street="*STREET")
4	*STREET to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")
1	*STREET to *STREET how long will it take	inform(from_street="*STREET")&inform(to_street="*STREET")&request(duration)
11	*STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")
1	travelling to *STREET	inform(to_street="*STREET")
1	want to go to *STREET	inform(to_street="*STREET")&inform(task="find_connection")
1	public tr-	null()
1	yes transit itinerary from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(task="find_connection")&affirm()
1	public transport from *STREET to *STOP 	inform(from_street="*STREET")&inform(to_stop="*STOP")
1	i'm traveling from *STOP to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")
1	i'm traveling to *CITY	inform(state="*STATE")
1	i'm travelling from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")
3	by *VEHICLE	inform(vehicle="*VEHICLE")
1	use *VEHICLE	inform(vehicle="*VEHICLE")
1	i wanna arrive at *STREET	inform(street="*STREET")
1	i wanna depart from co- *STOP	confirm(from_stop="*STOP")
1	i wanna find out about a transit schedule	inform(task="find_connection")
1	i wanna go from *BOROUGH to *BOROUGH	inform(from_borough="*BOROUGH")&inform(to_borough="*BOROUGH")
1	i wanna go from *BOROUGH to mcdonald's	inform(from_borough="*BOROUGH")
1	i wanna leave at *NUMBER *AMPM by *VEHICLE	inform(time="*TIME")&inform(ampm="*AMPM")&inform(vehicle="*VEHICLE")
1	i want a transit schedule my departure place is *STREET and i am going to *STREET	inform(street="*STREET")&inform(to_street="*STREET")&inform(task="find_connection")
1	i want to arrive at *STOP how long will it take	inform(to_stop="*STOP")&request(duration)
7	i want to arrive at *STOP	inform(to_stop="*STOP")
3	i want to arrive at *STREET	inform(to_street="*STREET")
1	i want to arrive in *STOP how long will that take	inform(to_stop="*STOP")&request(duration)
2	i want to arrive in *STOP	inform(to_stop="*STOP")
1	i want to arrive in *STREET	inform(to_street="*STREET")
1	i want to arrive	null()
1	i want to change destination	null()
1	i want to change my destination to *STREET	inform(to_street="*STREET")
1	i want to change my mind and go to *STREET at *NUMBER o'clock	inform(to_street="*STREET")&inform(time="*TIME")
7	i want to depart from *STREET	confirm(from_street="*STREET")
1	i want to depart from world *CITY *CITY	confirm(from_city="*CITY")&inform(to_city="*CITY")
1	i want to get from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(task="find_connection")
1	i want to get to *STOP	inform(to_stop="*STOP")&inform(task="find_connection")
2	i want to go at *NUMBER *AMPM by *VEHICLE	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	i want to go by *VEHICLE	inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	i want to go depart from *STOP to *STOP	confirm(from_stop="*STOP")&inform(to_stop="*STOP")&inform(task="find_connection")
1	i want to go from *CITY *STOP towards *STREET	inform(from_street="*STREET")&inform(from_stop="*STOP")&inform(task="find_connection")
1	i want to go from *STOP to *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")&inform(task="find_connection")
2	i want to go from *STOP to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")&inform(task="find_connection")
1	i want to go from *STOP towards *STREET	inform(from_street="*STREET")&inform(from_stop="*STOP")&inform(task="find_connection")
8	i want to go from *STREET	inform(from_street="*STREET")&inform(task="find_connection")
2	i want to go from *STREET to	inform(from_street="*STREET")&inform(task="find_connection")
7	i want to go from *STREET to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")&inform(task="find_connection")
8	i want to go from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(task="find_connection")
1	i want to go from the *STREET to *STREET and i need to know how long it will take to reach that destination	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(task="find_connection")&request(duration)
1	i want to go i want to go from *STREET	inform(from_street="*STREET")&inform(task="find_connection")
1	i want to go to a different part of *BOROUGH	inform(to_borough="*BOROUGH")&reqalts()&inform(task="find_connection")
1	i want to go to prince s-	inform(task="find_connection")
5	i want to go to *STOP	inform(to_stop="*STOP")&inform(task="find_connection")
2	i want to go to *STOP instead	inform(to_stop="*STOP")&inform(task="find_connection")
1	i want to go to *STREET by 	inform(to_street="*STREET")&inform(task="find_connection")
1	i want to go to *STREET from *STREET	inform(to_street="*STREET")&inform(from_street="*STREET")&inform(task="find_connection")
11	i want to go to *STREET	inform(to_street="*STREET")&inform(task="find_connection")
3	i want to go to the *STREET	inform(to_street="*STREET")&inform(task="find_connection")
1	i want to go to time square	inform(task="find_connection")
1	i want to know about a trip going from *STREET	inform(from_street="*STREET")
1	i want to know how long it takes to get from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&request(duration)&request(distance)
1	i want to know how to get from *STOP to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")
1	i want to know how to travel from *STREET to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")
1	i want to leave at *NUMBER am	inform(departure_time="*DEPARTURE_TIME")
1	i want to leave at *NUMBER *AMPM by *VEHICLE	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(vehicle="*VEHICLE")
5	i want to leave at *NUMBER *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")
1	i want to leave from *STOP and get to *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")
2	i want to leave from *STOP and go to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")
1	i want to make a connection	inform(task="find_connection")
1	i want to ride in *STOP	inform(to_stop="*STOP")
1	i want to stop at *STOP but i am heading to *STREET	inform(to_street="*STREET")&inform(to_stop="*STOP")&inform(task="find_connection")
1	i want to take a *VEHICLE	inform(vehicle="*VEHICLE")&inform(task="find_connection")
3	i want to take the *VEHICLE	inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	i want to travel *DATE_REL	inform(date_rel="*DATE_REL")&inform(task="find_connection")
1	i want to travel from *STREET	inform(from_street="*STREET")&inform(task="find_connection")
3	i want to travel from *STREET to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")&inform(task="find_connection")
1	i want to travel from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(task="find_connection")
1	i want to travel to *CITY	inform(state="*STATE")&inform(task="find_connection")
1	i want to travel to *STOP	inform(to_stop="*STOP")&inform(task="find_connection")
1	i want to travel to *STREET	inform(to_street="*STREET")&inform(task="find_connection")
1	i want to visit a walmart	null()
1	a way to go not by *VEHICLE	inform(vehicle="*VEHICLE")&negate()
1	can we start over	restart()
1	yes we do	affirm()
1	and what time will i arrive	request(arrival_time="*ARRIVAL_TIME")
1	and what time will i be there	request(arrival_time="*ARRIVAL_TIME")
1	hey what if i am going to *STREET	inform(to_street="*STREET")&hello()
1	ok what if i leave at around *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")&ack()
1	okay what if i change my departure time	ack()
1	okay what if i'd rather ride the *VEHICLE	inform(vehicle="*VEHICLE")&ack()
1	*TIME what about a connection by *VEHICLE	inform(departure_time_rel="*DEPARTURE_TIME_REL")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	*TIME what time will i be there	inform(time_rel="*TIME_REL")&request(arrival_time="*ARRIVAL_TIME")
1	well where can i go in brook-	ack()
1	when will i arrive at *STREET	inform(street="*STREET")&request(arrival_time="*ARRIVAL_TIME")
2	when will i arrive	request(arrival_time="*ARRIVAL_TIME")
1	when will i be at *STREET	inform(to_street="*STREET")
3	when will i get there	request(arrival_time="*ARRIVAL_TIME")
1	when will i reach my destination in *STOP	inform(to_stop="*STOP")&request(arrival_time="*ARRIVAL_TIME")
1	when will i reach my destination	request(arrival_time="*ARRIVAL_TIME")
1	i would like a *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	i would like a ride at *NUMBER *AMPM and would like to take the *VEHICLE	inform(time="*TIME")&inform(ampm="*AMPM")&inform(vehicle="*VEHICLE")
1	i would like my departure time at *NUMBER *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")
1	i would like *NUMBER o'clock *VEHICLE to *STOP	inform(to_stop="*STOP")&inform(time="*TIME")&inform(vehicle="*VEHICLE")
1	i would like to depart from *STREET and end at *STOP	confirm(from_street="*STREET")&confirm(to_stop="*STOP")
1	i would like to depart from *STREET and go to *STOP	confirm(from_street="*STREET")&confirm(to_stop="*STOP")
1	i would like to depart from *STREET	confirm(from_street="*STREET")
1	i would like to depart *STREET and go to *STREET	inform(to_street="*STREET")&inform(to_street2="*STREET")
1	i would like to find a connection	inform(task="find_connection")
1	i would like to find out about a connection	inform(task="find_connection")
1	i would like to get to *CITY *STATE	inform(to_city="*CITY")&inform(state="*STATE")&inform(task="find_connection")
1	i would like to get to the *STREET	inform(to_street="*STREET")&inform(task="find_connection")
1	i would like to go from *STOP to rockefeller *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")&inform(task="find_connection")
1	i would like to go from *STOP to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")&inform(task="find_connection")
1	i would like to go from *STREET	inform(from_street="*STREET")&inform(task="find_connection")
2	i would like to go from *STREET to	inform(from_street="*STREET")&inform(task="find_connection")
5	i would like to go from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(task="find_connection")
1	i would like to go from *STREET towards *STREET	inform(from_street="*STREET")&inform(from_street2="*STREET")&inform(task="find_connection")
2	i would like to go to *STOP	inform(to_stop="*STOP")&inform(task="find_connection")
1	i would like to go to *STREET f-	inform(to_street="*STREET")&inform(task="find_connection")
6	i would like to go to *STREET	inform(to_street="*STREET")&inform(task="find_connection")
1	i would like to go to the *STOP	inform(to_stop="*STOP")&inform(task="find_connection")
1	i would like to go to uni- *STOP	inform(to_stop="*STOP")&inform(task="find_connection")
1	i would like to know how long that would take	request(duration)
1	i would like to leave or depart at *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	i would like to search for a route leaving from *STREET to 	inform(from_street="*STREET")
1	i would like to see if you have a route for me to take	null()
1	i would like to start from *STOP and go to *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")
1	i would like to take the *VEHICLE	inform(vehicle="*VEHICLE")
1	i would like to travel from *STREET to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")
1	i would prefer to go by *VEHICLE	inform(vehicle="*VEHICLE")
1	i would rather go by *VEHICLE	inform(vehicle="*VEHICLE")
1	i would rather take the *VEHICLE	inform(vehicle="*VEHICLE")
1	i would rather use the *VEHICLE	inform(vehicle="*VEHICLE")
1	do you have a connection from *STREET to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")&inform(task="find_connection")
1	do you have an alternative at a later time	inform(alternative="next")
1	do you have an alternative at a later time oh	inform(alternative="next")
1	do you have a schedule	inform(task="find_connection")
137	thank you goodbye	bye()&thankyou()
1	thank you good-	thankyou()
1	thank you i need to at *NUMBER oclock and on a *VEHICLE to *STREET	inform(to_street="*STREET")&inform(time="*TIME")&inform(vehicle="*VEHICLE")&thankyou()
3	thank you	thankyou()
